task,subject_id,session,condition,accuracy,mean_rt
NNB,8068,1,2-Back,75.0,1615.701754385965
NNB,9015,3,1-Back,97.91666666666666,1056.6470588235295
NNB,9015,3,2-Back,80.0,1628.2254901960785
NNB,8009,2,1-Back,97.91666666666666,661.6666666666666
NNB,8009,2,2-Back,95.55555555555556,970.7352941176471
NNB,8018,3,1-Back,85.98130841121495,1213.3333333333333
NNB,8018,3,2-Back,84.44444444444444,1361.8725490196077
NNB,9999,,1-Back,98.95833333333334,708.2941176470588
NNB,9999,,2-Back,91.11111111111111,884.0196078431372
NNB,7176,1,1-Back,91.66666666666666,1231.3333333333333
NNB,7176,1,2-Back,69.0,1922.8245614035088
NNB,7186,1,1-Back,96.875,1031.4313725490197
NNB,7186,1,2-Back,76.0,1484.8333333333333
NNB,7188,1,1-Back,97.91666666666666,1029.5098039215686
NNB,7188,1,2-Back,84.44444444444444,1561.549019607843
NNB,7197,1,1-Back,98.95833333333334,930.8823529411765
NNB,7197,1,2-Back,83.33333333333334,1332.6666666666667
NNB,7200,1,1-Back,94.79166666666666,1197.3725490196077
NNB,7200,1,2-Back,76.0,1855.0964912280701
NNB,7181,1,1-Back,95.83333333333334,1090.2450980392157
NNB,7181,1,2-Back,81.0,1448.3070175438597
NNB,7215,1,1-Back,97.91666666666666,910.5784313725491
NNB,7215,1,2-Back,81.11111111111111,1283.6176470588234
NNB,7055,1,1-Back,98.95833333333334,1027.6666666666667
NNB,7055,1,2-Back,69.0,1255.9035087719299
NNB,7208,1,1-Back,95.32710280373831,1284.5964912280701
NNB,7208,1,2-Back,89.0,1669.3157894736842
NNB,7214,1,1-Back,97.91666666666666,886.6470588235294
NNB,7214,1,2-Back,83.33333333333334,1355.9117647058824
NNB,7219,1,1-Back,90.65420560747664,1169.9561403508771
NNB,7219,1,2-Back,71.0,2551.5789473684213
NNB,7199,1,1-Back,92.5233644859813,1223.0263157894738
NNB,7199,1,2-Back,81.11111111111111,1393.313725490196
NNB,7171,1,1-Back,100.0,885.5490196078431
NNB,7171,1,2-Back,96.66666666666667,1130.921568627451
NNB,7223,1,1-Back,86.91588785046729,1212.482456140351
NNB,7223,1,2-Back,87.77777777777777,1637.2058823529412
NNB,9999,1,1-Back,83.33333333333334,483.54901960784315
NNB,9999,1,2-Back,72.22222222222221,528.4607843137255
NNB,9999,1,1-Back,50.0,424.52941176470586
NNB,9999,1,2-Back,66.66666666666666,680.4705882352941
NNB,9999,1,1-Back,36.45833333333333,614.0294117647059
NNB,9999,1,2-Back,72.22222222222221,616.3921568627451
NNB,7700,1,1-Back,97.91666666666666,1202.4313725490197
NNB,7700,1,2-Back,85.0,1568.6842105263158
NNB,7701,1,1-Back,87.85046728971963,1303.6666666666667
NNB,7701,1,2-Back,76.0,2064.9210526315787
NNB,7703,1,1-Back,70.09345794392523,1162.7105263157894
NNB,7703,1,2-Back,83.0,1493.1842105263158
NNB,7231,1,1-Back,92.70833333333334,1207.235294117647
NNB,7231,1,2-Back,78.88888888888889,1278.137254901961
NNB,7238,1,1-Back,91.58878504672897,878.1929824561404
NNB,7238,1,2-Back,93.33333333333333,1204.862745098039
NNB,7233,1,1-Back,86.45833333333334,1115.313725490196
NNB,7233,1,2-Back,84.0,1635.0701754385964
NNB,9005,3,1-Back,97.91666666666666,965.7352941176471
NNB,9005,3,2-Back,90.0,2016.4901960784314
NNB,8053,2,1-Back,95.83333333333334,707.9803921568628
NNB,8053,2,2-Back,93.33333333333333,1079.4019607843138
NNB,8040,2,1-Back,100.0,1186.3333333333333
NNB,8040,2,2-Back,93.33333333333333,1420.1568627450981
NNB,8050,2,1-Back,100.0,696.8725490196078
NNB,8050,2,2-Back,95.55555555555556,1031.8431372549019
NNB,8009,1,1-Back,96.875,773.4901960784314
NNB,8009,1,2-Back,76.66666666666667,1281.4607843137255
NNB,9010,2,1-Back,96.875,1115.8725490196077
NNB,9010,2,2-Back,76.66666666666667,1861.1960784313726
NNB,9019,2,1-Back,100.0,1027.9705882352941
NNB,9019,2,2-Back,92.22222222222223,1430.4901960784314
NNB,9017,2,1-Back,94.79166666666666,993.3823529411765
NNB,9017,2,2-Back,91.0,1599.0087719298247
NNB,8063,1,1-Back,95.83333333333334,912.5588235294117
NNB,8063,1,2-Back,80.0,1178.6568627450981
NNB,8016,3,1-Back,100.0,1015.5
NNB,8016,3,2-Back,81.11111111111111,1337.421568627451
NNB,8014,3,1-Back,100.0,845.2450980392157
NNB,8014,3,2-Back,93.33333333333333,1232.049019607843
NNB,8048,2,1-Back,98.95833333333334,700.6666666666666
NNB,8048,2,2-Back,86.66666666666667,1271.3333333333333
NNB,8060,2,1-Back,96.875,629.6078431372549
NNB,8060,2,2-Back,90.0,1090.7456140350878
NNB,8070,1,1-Back,93.45794392523365,878.4649122807018
NNB,8070,1,2-Back,87.77777777777777,1328.0294117647059
NNB,8074,1,1-Back,97.91666666666666,1105.1078431372548
NNB,8074,1,2-Back,72.22222222222221,1940.6764705882354
NNB,8069,1,1-Back,98.95833333333334,842.2745098039215
NNB,8069,1,2-Back,77.77777777777779,1209.5098039215686
NNB,8075,1,1-Back,96.875,974.0
NNB,8075,1,2-Back,88.88888888888889,1273.8431372549019
NNB,8039,3,1-Back,95.83333333333334,918.8529411764706
NNB,8039,3,2-Back,96.66666666666667,1678.7156862745098
NNB,8073,1,1-Back,100.0,1018.7156862745098
NNB,8073,1,2-Back,88.88888888888889,2355.264705882353
NNB,7177,1,1-Back,94.79166666666666,1137.9117647058824
NNB,7177,1,2-Back,81.0,1677.5
NNB,7192,1,1-Back,96.875,850.3529411764706
NNB,7192,1,2-Back,83.33333333333334,1101.549019607843
NNB,7191,1,1-Back,95.83333333333334,958.8627450980392
NNB,7191,1,2-Back,82.22222222222221,1497.6764705882354
NNB,7183,1,1-Back,96.875,929.6078431372549
NNB,7183,1,2-Back,82.22222222222221,1308.1078431372548
NNB,7190,1,1-Back,90.625,787.8039215686274
NNB,7190,1,2-Back,84.44444444444444,1361.2156862745098
NNB,7194,1,1-Back,98.95833333333334,896.6764705882352
NNB,7194,1,2-Back,80.0,1534.0196078431372
NNB,7203,1,1-Back,90.65420560747664,1233.342105263158
NNB,7203,1,2-Back,61.0,1687.4736842105262
NNB,7206,1,1-Back,98.95833333333334,1021.5980392156863
NNB,7206,1,2-Back,88.88888888888889,1414.9607843137255
NNB,7207,1,1-Back,94.79166666666666,1176.5686274509803
NNB,7207,1,2-Back,87.77777777777777,1713.6666666666667
NNB,7216,1,1-Back,97.91666666666666,1019.3039215686274
NNB,7216,1,2-Back,78.88888888888889,1223.6666666666667
NNB,7212,1,1-Back,97.91666666666666,1111.8333333333333
NNB,7212,1,2-Back,84.0,1441.640350877193
NNB,7195,1,1-Back,95.83333333333334,870.2549019607843
NNB,7195,1,2-Back,87.77777777777777,1749.6764705882354
NNB,9999,1,1-Back,83.33333333333334,443.98039215686276
NNB,9999,1,2-Back,75.55555555555556,545.1764705882352
NNB,9999,1,1-Back,52.083333333333336,459.62745098039215
NNB,9999,1,2-Back,37.77777777777778,409.55882352941177
NNB,7213,1,1-Back,96.875,870.3039215686274
NNB,7213,1,2-Back,76.66666666666667,1273.7156862745098
NNB,9999,1,1-Back,11.458333333333332,1910.2156862745098
NNB,9999,1,2-Back,11.11111111111111,1934.4313725490197
NNB,7225,1,1-Back,90.65420560747664,1118.359649122807
NNB,7225,1,2-Back,77.0,1312.6666666666667
NNB,7220,1,1-Back,96.875,854.2647058823529
NNB,7220,1,2-Back,88.88888888888889,1142.1764705882354
NNB,7702,1,1-Back,91.66666666666666,896.656862745098
NNB,7702,1,2-Back,78.88888888888889,1229.549019607843
NNB,7222,1,1-Back,95.32710280373831,961.9473684210526
NNB,7222,1,2-Back,86.0,1071.657894736842
NNB,7704,,1-Back,100.0,1491.9607843137255
NNB,7704,,2-Back,80.0,2099.8684210526317
NNB,9023,1,1-Back,95.83333333333334,1227.6274509803923
NNB,9023,1,2-Back,75.55555555555556,2078.5196078431372
NNB,9024,1,1-Back,88.78504672897196,1454.3333333333333
NNB,9024,1,2-Back,63.0,2280.40350877193
NNB,9015,2,1-Back,97.91666666666666,1085.3823529411766
NNB,9015,2,2-Back,78.0,1935.5877192982457
NNB,8020,3,1-Back,96.26168224299066,815.2017543859649
NNB,8020,3,2-Back,77.0,1459.219298245614
NNB,8061,1,1-Back,96.26168224299066,885.6578947368421
NNB,8061,1,2-Back,89.0,1131.0701754385964
NNB,8031,3,1-Back,97.91666666666666,659.9607843137255
NNB,8031,3,2-Back,96.66666666666667,865.4117647058823
NNB,8017,3,1-Back,100.0,610.4117647058823
NNB,8017,3,2-Back,93.33333333333333,845.9117647058823
NNB,8036,2,1-Back,89.7196261682243,1050.4122807017543
NNB,8036,2,2-Back,65.45454545454545,1539.142857142857
NNB,8032,2,1-Back,95.83333333333334,953.4509803921569
NNB,8032,2,2-Back,93.33333333333333,1369.9313725490197
NNB,8052,2,1-Back,96.875,686.3137254901961
NNB,8052,2,2-Back,93.33333333333333,1123.0588235294117
NNB,8022,3,1-Back,98.95833333333334,734.3137254901961
NNB,8022,3,2-Back,93.33333333333333,1606.637254901961
NNB,8030,3,1-Back,98.95833333333334,850.4705882352941
NNB,8030,3,2-Back,83.33333333333334,1364.2549019607843
NNB,9021,2,1-Back,97.91666666666666,1042.735294117647
NNB,9021,2,2-Back,88.88888888888889,1858.7058823529412
NNB,8058,1,1-Back,97.91666666666666,1066.313725490196
NNB,8058,1,2-Back,90.0,2324.5588235294117
NNB,8065,1,1-Back,98.95833333333334,654.9509803921569
NNB,8065,1,2-Back,87.77777777777777,1122.362745098039
NNB,8012,3,1-Back,98.95833333333334,734.2450980392157
NNB,8012,3,2-Back,100.0,1142.049019607843
NNB,8056,2,1-Back,95.83333333333334,751.2745098039215
NNB,8056,2,2-Back,87.77777777777777,2879.7450980392155
NNB,9028,1,1-Back,97.91666666666666,1091.4313725490197
NNB,9028,1,2-Back,94.44444444444444,1944.4019607843138
NNB,9034,1,1-Back,93.75,1192.3039215686274
NNB,9034,1,2-Back,85.0,1591.8508771929824
NNB,8047,3,1-Back,98.95833333333334,881.3529411764706
NNB,8047,3,2-Back,92.22222222222223,1243.2156862745098
NNB,8023,3,1-Back,98.95833333333334,1056.5588235294117
NNB,8023,3,2-Back,80.0,1520.1176470588234
NNB,8072,1,1-Back,95.83333333333334,1047.549019607843
NNB,8072,1,2-Back,63.0,1395.1929824561403
NNB,8063,2,1-Back,91.66666666666666,702.4117647058823
NNB,8063,2,2-Back,81.11111111111111,975.5392156862745
NNB,8076,1,1-Back,83.17757009345794,1164.982456140351
NNB,8076,1,2-Back,85.55555555555556,1708.0
NNB,7182,1,1-Back,95.32710280373831,1155.5526315789473
NNB,7182,1,2-Back,65.0,1804.3947368421052
NNB,7189,1,1-Back,85.41666666666666,1062.3235294117646
NNB,7189,1,2-Back,70.0,1228.4901960784314
NNB,7173,1,1-Back,98.95833333333334,1098.5686274509803
NNB,7173,1,2-Back,81.11111111111111,1433.2941176470588
NNB,7187,1,1-Back,95.83333333333334,930.343137254902
NNB,7187,1,2-Back,83.33333333333334,2063.843137254902
NNB,7196,1,1-Back,90.65420560747664,1398.6052631578948
NNB,7196,1,2-Back,77.0,1589.1754385964912
NNB,7200,1,1-Back,93.75,1217.7450980392157
NNB,7200,1,2-Back,94.44444444444444,1319.578431372549
NNB,7211,1,1-Back,98.95833333333334,815.4607843137255
NNB,7211,1,2-Back,83.33333333333334,1117.078431372549
NNB,7209,1,1-Back,90.65420560747664,882.1842105263158
NNB,7209,1,2-Back,88.88888888888889,1103.2058823529412
NNB,7204,1,1-Back,91.58878504672897,1061.8245614035088
NNB,7204,1,2-Back,72.0,2380.5175438596493
NNB,7218,1,1-Back,31.782945736434108,1788.3623188405797
NNB,7218,1,2-Back,45.45454545454545,1804.5
NNB,7221,1,1-Back,97.91666666666666,940.8529411764706
NNB,7221,1,2-Back,91.11111111111111,1690.3333333333333
NNB,7202,1,1-Back,85.98130841121495,927.8859649122807
NNB,7202,1,2-Back,94.44444444444444,1051.9901960784314
NNB,9999,1,1-Back,75.0,638.5392156862745
NNB,9999,1,2-Back,73.33333333333333,727.4509803921569
NNB,9999,1,1-Back,37.5,725.2352941176471
NNB,9999,1,2-Back,36.666666666666664,425.29411764705884
NNB,9999,1,1-Back,11.458333333333332,2059.205882352941
NNB,9999,1,2-Back,11.11111111111111,2576.549019607843
NNB,7226,1,1-Back,94.79166666666666,947.0196078431372
NNB,7226,1,2-Back,87.0,1333.140350877193
NNB,7227,1,1-Back,95.83333333333334,1005.5490196078431
NNB,7227,1,2-Back,78.0,1795.201754385965
NNB,7205,1,1-Back,85.04672897196261,1295.719298245614
NNB,7205,1,2-Back,71.0,1827.9298245614036
NNB,7230,1,1-Back,94.79166666666666,1040.362745098039
NNB,7230,1,2-Back,80.0,1829.186274509804
NNB,7235,1,1-Back,94.79166666666666,926.6176470588235
NNB,7235,1,2-Back,81.0,1450.0438596491229
VNB,8039,2,1-Back,100.0,764.4901960784314
VNB,8039,2,2-Back,94.44444444444444,1367.3725490196077
VNB,8060,1,1-Back,97.91666666666666,829.7156862745098
VNB,8060,1,2-Back,87.77777777777777,1742.4117647058824
VNB,8047,2,1-Back,94.79166666666666,1182.7745098039215
VNB,8047,2,2-Back,84.44444444444444,1625.6274509803923
VNB,8011,3,1-Back,100.0,720.6372549019608
VNB,8011,3,2-Back,87.77777777777777,1084.1666666666667
VNB,8038,2,1-Back,98.95833333333334,779.3235294117648
VNB,8038,2,2-Back,84.44444444444444,1214.5196078431372
VNB,8046,2,1-Back,90.625,916.1372549019608
VNB,8046,2,2-Back,81.11111111111111,1189.0
VNB,8023,2,1-Back,94.79166666666666,1199.8431372549019
VNB,8023,2,2-Back,48.0,2808.6491228070176
VNB,8037,2,1-Back,88.54166666666666,1112.7058823529412
VNB,8037,2,2-Back,70.0,1700.2543859649122
VNB,9009,3,1-Back,97.91666666666666,1077.0
VNB,9009,3,2-Back,84.44444444444444,1499.4803921568628
VNB,8054,2,1-Back,95.83333333333334,876.2450980392157
VNB,8054,2,2-Back,78.88888888888889,1157.3823529411766
VNB,9024,2,1-Back,88.78504672897196,1410.4736842105262
VNB,9024,2,2-Back,53.0,1938.2368421052631
VNB,8051,2,1-Back,84.375,1058.921568627451
VNB,8051,2,2-Back,79.0,1495.5
VNB,8035,3,1-Back,92.70833333333334,1079.078431372549
VNB,8035,3,2-Back,64.44444444444444,1503.5980392156862
VNB,8026,3,1-Back,95.83333333333334,870.9803921568628
VNB,8026,3,2-Back,72.22222222222221,1275.235294117647
VNB,9023,2,1-Back,92.70833333333334,1469.450980392157
VNB,9023,2,2-Back,77.77777777777779,1942.5098039215686
VNB,8067,1,1-Back,81.30841121495327,1419.7280701754387
VNB,8067,1,2-Back,60.0,1483.2156862745098
VNB,9031,1,1-Back,89.58333333333334,1591.5980392156862
VNB,9031,1,2-Back,69.0,1911.0263157894738
VNB,8064,1,1-Back,87.85046728971963,1199.561403508772
VNB,8064,1,2-Back,59.0,1410.0350877192982
VNB,8068,1,1-Back,72.89719626168224,1553.1315789473683
VNB,8068,1,2-Back,41.0,1842.8947368421052
VNB,9015,3,1-Back,98.95833333333334,856.9607843137255
VNB,9015,3,2-Back,67.77777777777779,1665.8725490196077
VNB,8009,2,1-Back,90.65420560747664,1028.9298245614036
VNB,8009,2,2-Back,90.0,1302.6274509803923
VNB,8018,3,1-Back,71.875,1526.9901960784314
VNB,8018,3,2-Back,55.55555555555556,1695.2058823529412
VNB,9999,,1-Back,94.79166666666666,789.0882352941177
VNB,9999,,2-Back,86.66666666666667,934.7941176470588
VNB,7176,1,1-Back,88.54166666666666,1124.2156862745098
VNB,7176,1,2-Back,54.0,1889.0263157894738
VNB,7186,1,1-Back,94.79166666666666,1263.7549019607843
VNB,7186,1,2-Back,61.0,1670.3070175438597
VNB,7188,1,1-Back,93.75,1341.5980392156862
VNB,7188,1,2-Back,76.66666666666667,1689.5392156862745
VNB,7197,1,1-Back,92.70833333333334,985.9117647058823
VNB,7197,1,2-Back,54.0,1714.3245614035088
VNB,7201,1,1-Back,90.625,1353.6078431372548
VNB,7201,1,2-Back,69.0,2022.3070175438597
VNB,7181,1,1-Back,96.875,1073.5392156862745
VNB,7181,1,2-Back,72.0,1355.4561403508771
VNB,7215,1,1-Back,92.70833333333334,1097.4901960784314
VNB,7215,1,2-Back,63.0,1577.9561403508771
VNB,7055,1,1-Back,91.66666666666666,1250.578431372549
VNB,7055,1,2-Back,56.00000000000001,1438.5526315789473
VNB,7208,1,1-Back,93.75,1246.6176470588234
VNB,7208,1,2-Back,62.0,2020.3333333333333
VNB,7214,1,1-Back,98.95833333333334,1084.9705882352941
VNB,7214,1,2-Back,86.66666666666667,1471.2156862745098
VNB,7219,1,1-Back,87.85046728971963,1705.1666666666667
VNB,7219,1,2-Back,48.0,2138.8596491228072
VNB,7199,1,1-Back,87.5,1461.1176470588234
VNB,7199,1,2-Back,63.33333333333333,1701.4019607843138
VNB,7171,1,1-Back,98.95833333333334,1064.4411764705883
VNB,7171,1,2-Back,96.66666666666667,1015.2058823529412
VNB,7223,1,1-Back,88.54166666666666,1232.7549019607843
VNB,7223,1,2-Back,65.55555555555556,1359.2745098039215
VNB,9999,1,1-Back,89.58333333333334,1403.3235294117646
VNB,9999,1,2-Back,75.55555555555556,583.2941176470588
VNB,9999,1,1-Back,57.291666666666664,528.7549019607843
VNB,9999,1,2-Back,44.44444444444444,773.7156862745098
VNB,9999,1,1-Back,63.541666666666664,1165.0882352941176
VNB,9999,1,2-Back,11.11111111111111,2108.6176470588234
VNB,7700,1,1-Back,87.5,1389.549019607843
VNB,7700,1,2-Back,73.0,1692.1315789473683
VNB,7701,1,1-Back,84.11214953271028,1505.298245614035
VNB,7701,1,2-Back,44.0,2325.9561403508774
VNB,7703,1,1-Back,48.95833333333333,1174.8823529411766
VNB,7703,1,2-Back,46.0,1717.3333333333333
VNB,7231,1,1-Back,88.54166666666666,1076.5588235294117
VNB,7231,1,2-Back,77.0,1497.5350877192982
VNB,7238,1,1-Back,85.98130841121495,1240.5438596491229
VNB,7238,1,2-Back,64.44444444444444,1669.8529411764705
VNB,7233,1,1-Back,91.66666666666666,1111.5098039215686
VNB,7233,1,2-Back,56.99999999999999,2202.09649122807
VNB,8053,2,1-Back,98.95833333333334,846.7647058823529
VNB,8053,2,2-Back,74.54545454545455,1343.1904761904761
VNB,8040,2,1-Back,96.875,1303.5392156862745
VNB,8040,2,2-Back,84.44444444444444,1665.186274509804
VNB,8050,2,1-Back,96.875,828.1960784313726
VNB,8050,2,2-Back,90.0,1312.078431372549
VNB,8009,1,1-Back,94.79166666666666,865.7254901960785
VNB,8009,1,2-Back,70.0,1414.0350877192982
VNB,9010,2,1-Back,91.66666666666666,1393.450980392157
VNB,9010,2,2-Back,77.77777777777779,1863.049019607843
VNB,9019,2,1-Back,96.875,1303.7941176470588
VNB,9019,2,2-Back,81.11111111111111,1623.8529411764705
VNB,9017,2,1-Back,94.79166666666666,1262.450980392157
VNB,9017,2,2-Back,67.77777777777779,1862.2058823529412
VNB,8063,1,1-Back,95.83333333333334,1107.735294117647
VNB,8063,1,2-Back,65.0,1355.842105263158
VNB,8016,3,1-Back,90.625,1205.1568627450981
VNB,8016,3,2-Back,68.88888888888889,1419.2941176470588
VNB,8014,3,1-Back,93.75,1152.7549019607843
VNB,8014,3,2-Back,60.0,1626.2368421052631
VNB,9013,3,1-Back,92.70833333333334,1068.2058823529412
VNB,9013,3,2-Back,62.727272727272734,1757.873015873016
VNB,8048,2,1-Back,96.875,1011.9901960784314
VNB,8048,2,2-Back,71.11111111111111,1451.3235294117646
VNB,8070,1,1-Back,92.70833333333334,1015.5588235294117
VNB,8070,1,2-Back,83.33333333333334,1513.0
VNB,8074,1,1-Back,88.54166666666666,1489.450980392157
VNB,8074,1,2-Back,70.0,2112.127450980392
VNB,8069,1,1-Back,76.04166666666666,1198.578431372549
VNB,8069,1,2-Back,54.44444444444444,1467.078431372549
VNB,8075,1,1-Back,90.65420560747664,1402.8070175438597
VNB,8075,1,2-Back,64.0,1603.5350877192982
VNB,8039,3,1-Back,96.875,1081.3529411764705
VNB,8039,3,2-Back,87.77777777777777,1541.2941176470588
VNB,8073,,1-Back,94.79166666666666,1545.7450980392157
VNB,8073,,2-Back,63.0,2764.2280701754385
VNB,7177,1,1-Back,73.83177570093457,1494.201754385965
VNB,7177,1,2-Back,69.0,1870.9122807017543
VNB,7192,1,1-Back,76.04166666666666,1068.7843137254902
VNB,7192,1,2-Back,56.00000000000001,1477.8245614035088
VNB,7191,1,1-Back,87.5,1194.4411764705883
VNB,7191,1,2-Back,56.00000000000001,1915.1140350877192
VNB,7183,1,1-Back,78.125,1275.5196078431372
VNB,7183,1,2-Back,64.0,1506.938596491228
VNB,7190,1,1-Back,78.125,1375.5882352941176
VNB,7190,1,2-Back,60.0,1649.4473684210527
VNB,7194,1,1-Back,98.95833333333334,1577.578431372549
VNB,7194,1,2-Back,86.66666666666667,1512.735294117647
VNB,7203,1,1-Back,64.48598130841121,1550.0526315789473
VNB,7203,1,2-Back,31.0,1893.9122807017543
VNB,7206,1,1-Back,89.7196261682243,1532.7105263157894
VNB,7206,1,2-Back,64.0,2103.4473684210525
VNB,7207,1,1-Back,89.58333333333334,1134.3431372549019
VNB,7207,1,2-Back,59.0,2050.842105263158
VNB,7216,1,1-Back,81.25,1273.7254901960785
VNB,7216,1,2-Back,56.00000000000001,1495.7105263157894
VNB,7212,1,1-Back,91.66666666666666,1204.2254901960785
VNB,7212,1,2-Back,71.11111111111111,1718.0686274509803
VNB,7195,1,1-Back,93.75,1096.2254901960785
VNB,7195,1,2-Back,75.0,2051.5877192982457
VNB,9999,1,1-Back,79.16666666666666,496.30392156862746
VNB,9999,1,2-Back,78.88888888888889,547.2745098039215
VNB,7213,1,1-Back,92.70833333333334,1059.3921568627452
VNB,7213,1,2-Back,54.0,1606.982456140351
VNB,9999,1,1-Back,8.333333333333332,1929.8725490196077
VNB,9999,1,2-Back,11.11111111111111,2467.0686274509803
VNB,7225,1,1-Back,95.83333333333334,1153.4313725490197
VNB,7225,1,2-Back,61.111111111111114,1114.2745098039215
VNB,7220,1,1-Back,89.7196261682243,1145.421052631579
VNB,7220,1,2-Back,71.0,1447.6929824561403
VNB,7702,1,1-Back,82.2429906542056,1275.482456140351
VNB,7702,1,2-Back,53.333333333333336,1275.0882352941176
VNB,7222,1,1-Back,91.66666666666666,1175.235294117647
VNB,7222,1,2-Back,71.11111111111111,1355.5686274509803
VNB,7704,,1-Back,87.85046728971963,1656.7105263157894
VNB,7704,,2-Back,48.0,2206.59649122807
VNB,8017,3,1-Back,96.875,723.0098039215686
VNB,8017,3,2-Back,76.66666666666667,1053.9901960784314
VNB,8052,2,1-Back,92.70833333333334,792.6470588235294
VNB,8052,2,2-Back,80.0,1264.3921568627452
VNB,8022,3,1-Back,95.83333333333334,1193.4313725490197
VNB,8022,3,2-Back,67.0,1832.7719298245613
VNB,8030,3,1-Back,87.5,1259.7254901960785
VNB,8030,3,2-Back,70.0,1591.9705882352941
VNB,8058,1,1-Back,96.875,1230.4117647058824
VNB,8058,1,2-Back,75.55555555555556,1783.950980392157
VNB,8056,2,1-Back,95.83333333333334,915.0392156862745
VNB,8056,2,2-Back,68.88888888888889,1237.2058823529412
VNB,8060,2,1-Back,96.875,721.8235294117648
VNB,8060,2,2-Back,85.55555555555556,1296.5294117647059
VNB,8063,2,1-Back,95.83333333333334,841.7058823529412
VNB,8063,2,2-Back,81.11111111111111,1015.2941176470588
VNB,7182,1,1-Back,83.17757009345794,1567.3157894736842
VNB,7182,1,2-Back,47.0,2346.219298245614
VNB,7189,1,1-Back,91.66666666666666,1061.5196078431372
VNB,7189,1,2-Back,67.77777777777779,1168.5
VNB,7173,1,1-Back,94.79166666666666,1181.3725490196077
VNB,7173,1,2-Back,69.0,1641.5350877192982
VNB,7187,1,1-Back,95.83333333333334,1160.0294117647059
VNB,7187,1,2-Back,77.0,1933.157894736842
VNB,7196,1,1-Back,49.532710280373834,1860.9122807017543
VNB,7196,1,2-Back,35.0,1989.8157894736842
VNB,7200,1,1-Back,94.79166666666666,1188.4117647058824
VNB,7200,1,2-Back,88.0,1495.3684210526317
VNB,7211,1,1-Back,90.65420560747664,957.078947368421
VNB,7211,1,2-Back,67.0,1210.6666666666667
VNB,7209,1,1-Back,92.70833333333334,885.1372549019608
VNB,7209,1,2-Back,64.0,1082.3684210526317
VNB,7204,1,1-Back,96.875,1082.313725490196
VNB,7204,1,2-Back,60.0,1641.7549019607843
VNB,7218,1,1-Back,55.08474576271186,1622.3253968253969
VNB,7218,1,2-Back,50.0,1567.938596491228
VNB,7202,1,1-Back,94.79166666666666,903.0980392156863
VNB,7202,1,2-Back,82.22222222222221,1258.8333333333333
VNB,9999,1,1-Back,55.208333333333336,1059.0392156862745
VNB,9999,1,2-Back,34.44444444444444,557.9901960784314
VNB,9999,1,1-Back,10.416666666666668,2111.049019607843
VNB,9999,1,2-Back,10.0,3267.205882352941
VNB,7226,1,1-Back,89.58333333333334,1101.5196078431372
VNB,7226,1,2-Back,91.11111111111111,1256.2254901960785
VNB,7227,1,1-Back,94.79166666666666,1262.6666666666667
VNB,7227,1,2-Back,70.0,1555.8529411764705
VNB,7205,1,1-Back,71.02803738317756,1382.7456140350878
VNB,7205,1,2-Back,44.0,2354.0438596491226
VNB,7230,1,1-Back,76.04166666666666,1438.5196078431372
VNB,7230,1,2-Back,41.0,2240.90350877193
VNB,7235,1,1-Back,95.83333333333334,949.9313725490196
VNB,7235,1,2-Back,66.66666666666666,1550.9803921568628
